party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
126,오후 6:19,101,크루세이더,,듀파,2024-12-08,True,False,,32.605494576979034
126,오후 6:19,126,크루세이더,,듀파,2024-12-08,True,False,,32.605494576979034
129,오후 6:19,135,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
129,오후 6:19,111,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
130,오후 6:19,146,용기사,5400,블와둥,2024-12-08,True,True,36.986301369863014,36.02797416142608
131,오후 6:19,164,용기사,,,2024-12-08,False,False,,36.02797416142608
132,오후 6:19,127,용기사,4600,협동,2024-12-08,True,True,36.22047244094488,36.02797416142608
132,오후 6:19,126,크루세이더,4200,협동,2024-12-08,True,True,33.333333333333336,32.605494576979034
132,오후 6:19,130,불독,820,협동,2024-12-08,True,True,6.3076923076923075,6.3076923076923075
133,오후 6:19,127,레인저,,,2024-12-08,False,False,,22.00551924630154
133,오후 6:19,109,레인저,,,2024-12-08,False,False,,22.00551924630154
133,오후 6:19,84,허밋,,,2024-12-08,False,False,,18.321861889494162
134,오후 6:19,114,크루세이더,3600,오징어,2024-12-08,True,True,31.57894736842105,32.605494576979034
134,오후 6:19,109,크루세이더,3660,오징어,2024-12-08,True,True,33.57798165137615,32.605494576979034
134,오후 6:19,104,레인저,2354,오징어,2024-12-08,True,True,22.634615384615383,22.00551924630154
134,오후 6:19,133,허밋,2300,오징어,2024-12-08,True,True,17.293233082706767,18.321861889494162
136,오후 6:19,142,나이트,,불어전,2024-12-08,True,False,,30.112917795844623
137,오후 6:19,88,허밋,,붉켄,2024-12-08,True,False,,18.321861889494162
137,오후 6:19,130,썬콜,,붉켄,2024-12-08,True,False,,6.399480926641189
137,오후 6:19,135,썬콜,,붉켄,2024-12-08,True,False,,6.399480926641189
138,오후 6:19,106,크루세이더,,갈림길,2024-12-08,True,False,,32.605494576979034
138,오후 6:19,135,레인저,,갈림길,2024-12-08,True,False,,22.00551924630154
138,오후 6:19,119,프리스트,,갈림길,2024-12-08,True,False,,6.311794155692175
139,오후 6:19,130,용기사,,협동,2024-12-08,True,False,,36.02797416142608
140,오후 6:19,97,레인저,,듀파,2024-12-08,True,False,,22.00551924630154
140,오후 6:19,99,허밋,,듀파,2024-12-08,True,False,,18.321861889494162
140,오후 6:19,94,나이트,,듀파,2024-12-08,True,False,,30.112917795844623
140,오후 6:19,93,허밋,,듀파,2024-12-08,True,False,,18.321861889494162
140,오후 6:19,86,프리스트,,듀파,2024-12-08,True,False,,6.311794155692175
141,오후 6:19,107,레인저,2400,오징어,2024-12-08,True,True,22.429906542056074,22.00551924630154
142,오후 6:20,135,허밋,,망둥어,2024-12-08,True,False,,18.321861889494162
142,오후 6:20,138,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
143,오후 6:20,145,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
143,오후 6:20,123,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
143,오후 6:20,88,프리스트,,골짜기,2024-12-08,True,False,,6.311794155692175
144,오후 6:20,123,나이트,3800,,2024-12-08,False,True,30.89430894308943,30.112917795844623
145,오후 6:20,129,용기사,4400,협동,2024-12-08,True,True,34.10852713178294,36.02797416142608
146,오후 6:20,156,크루세이더,,,2024-12-08,False,False,,32.605494576979034
146,오후 6:20,124,용기사,,,2024-12-08,False,False,,36.02797416142608
146,오후 6:20,118,프리스트,,,2024-12-08,False,False,,6.311794155692175
147,오후 6:20,124,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
147,오후 6:20,114,허밋,,불어전,2024-12-08,True,False,,18.321861889494162
147,오후 6:20,139,허밋,,불어전,2024-12-08,True,False,,18.321861889494162
147,오후 6:20,153,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
148,오후 6:20,126,허밋,2420,망용둥,2024-12-08,True,True,19.206349206349206,18.321861889494162
149,오후 6:20,95,용기사,,골짜기,2024-12-08,True,False,,36.02797416142608
149,오후 6:20,139,레인저,,골짜기,2024-12-08,True,False,,22.00551924630154
149,오후 6:20,135,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
151,오후 6:20,124,썬콜,,망용둥,2024-12-08,True,False,,6.399480926641189
152,오후 6:20,137,허밋,,위용둥,2024-12-08,True,False,,18.321861889494162
152,오후 6:20,141,허밋,,위용둥,2024-12-08,True,False,,18.321861889494162
153,오후 6:20,100,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
154,오후 6:20,130,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
155,오후 6:20,132,용기사,,,2024-12-08,False,False,,36.02797416142608
155,오후 6:20,120,썬콜,,,2024-12-08,False,False,,6.399480926641189
155,오후 6:20,160,불독,,,2024-12-08,False,False,,6.3076923076923075
155,오후 6:20,110,불독,,,2024-12-08,False,False,,6.3076923076923075
156,오후 6:20,152,레인저,,망둥어,2024-12-08,True,False,,22.00551924630154
157,오후 6:20,118,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
157,오후 6:20,121,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
157,오후 6:20,128,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
157,오후 6:20,160,용기사,5800,불어전,2024-12-08,True,True,36.25,36.02797416142608
159,오후 6:20,86,크루세이더,,듀파,2024-12-08,True,False,,32.605494576979034
160,오후 6:20,115,허밋,,붉켄,2024-12-08,True,False,,18.321861889494162
161,오후 6:20,108,용기사,,,2024-12-08,False,False,,36.02797416142608
162,오후 6:20,163,허밋,,위용둥,2024-12-08,True,False,,18.321861889494162
162,오후 6:20,158,레인저,,위용둥,2024-12-08,True,False,,22.00551924630154
162,오후 6:20,162,크루세이더,,위용둥,2024-12-08,True,False,,32.605494576979034
162,오후 6:20,131,용기사,,위용둥,2024-12-08,True,False,,36.02797416142608
162,오후 6:20,106,프리스트,,위용둥,2024-12-08,True,False,,6.311794155692175
163,오후 6:20,110,허밋,,,2024-12-08,False,False,,18.321861889494162
164,오후 6:20,87,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
165,오후 6:20,123,썬콜,780,붉켄,2024-12-08,True,True,6.341463414634147,6.399480926641189
169,오후 6:21,124,썬콜,800,협동,2024-12-08,True,True,6.451612903225806,6.399480926641189
171,오후 6:21,93,허밋,,붉켄,2024-12-08,True,False,,18.321861889494162
171,오후 6:21,89,허밋,,붉켄,2024-12-08,True,False,,18.321861889494162
171,오후 6:21,100,썬콜,,붉켄,2024-12-08,True,False,,6.399480926641189
